"PassengerId","Survived.0","Survived.1"
784,0.831826401446655,0.168173598553345
785,0.831826401446655,0.168173598553345
786,0.831826401446655,0.168173598553345
787,0.594594594594595,0.405405405405405
788,0.831826401446655,0.168173598553345
789,0,1
790,0.831826401446655,0.168173598553345
791,0.831826401446655,0.168173598553345
792,0.831826401446655,0.168173598553345
793,0.888888888888889,0.111111111111111
794,0.831826401446655,0.168173598553345
795,0.831826401446655,0.168173598553345
796,0.831826401446655,0.168173598553345
797,0.0529411764705882,0.947058823529412
798,0.594594594594595,0.405405405405405
799,0.831826401446655,0.168173598553345
800,0.888888888888889,0.111111111111111
801,0.831826401446655,0.168173598553345
802,0.0529411764705882,0.947058823529412
803,0.831826401446655,0.168173598553345
804,0,1
805,0.831826401446655,0.168173598553345
806,0.831826401446655,0.168173598553345
807,0.831826401446655,0.168173598553345
808,0.594594594594595,0.405405405405405
809,0.831826401446655,0.168173598553345
810,0.0529411764705882,0.947058823529412
811,0.831826401446655,0.168173598553345
812,0.831826401446655,0.168173598553345
813,0.831826401446655,0.168173598553345
814,0.888888888888889,0.111111111111111
815,0.831826401446655,0.168173598553345
816,0.831826401446655,0.168173598553345
817,0.594594594594595,0.405405405405405
818,0.831826401446655,0.168173598553345
819,0.831826401446655,0.168173598553345
820,0.831826401446655,0.168173598553345
821,0.0529411764705882,0.947058823529412
822,0.831826401446655,0.168173598553345
823,0.831826401446655,0.168173598553345
824,0.1875,0.8125
825,0.888888888888889,0.111111111111111
826,0.831826401446655,0.168173598553345
827,0.831826401446655,0.168173598553345
828,0,1
829,0.831826401446655,0.168173598553345
830,0.0529411764705882,0.947058823529412
831,0.296296296296296,0.703703703703704
832,0,1
833,0.831826401446655,0.168173598553345
834,0.831826401446655,0.168173598553345
835,0.831826401446655,0.168173598553345
836,0.0529411764705882,0.947058823529412
837,0.831826401446655,0.168173598553345
838,0.831826401446655,0.168173598553345
839,0.831826401446655,0.168173598553345
840,0.831826401446655,0.168173598553345
841,0.831826401446655,0.168173598553345
842,0.831826401446655,0.168173598553345
843,0.0529411764705882,0.947058823529412
844,0.831826401446655,0.168173598553345
845,0.831826401446655,0.168173598553345
846,0.831826401446655,0.168173598553345
847,0.831826401446655,0.168173598553345
848,0.831826401446655,0.168173598553345
849,0.831826401446655,0.168173598553345
850,0.0529411764705882,0.947058823529412
851,0.888888888888889,0.111111111111111
852,0.831826401446655,0.168173598553345
853,0.296296296296296,0.703703703703704
854,0.0529411764705882,0.947058823529412
855,0.0529411764705882,0.947058823529412
856,0.594594594594595,0.405405405405405
857,0.0529411764705882,0.947058823529412
858,0.831826401446655,0.168173598553345
859,0.296296296296296,0.703703703703704
860,0.831826401446655,0.168173598553345
861,0.831826401446655,0.168173598553345
862,0.831826401446655,0.168173598553345
863,0.0529411764705882,0.947058823529412
864,0.888888888888889,0.111111111111111
865,0.831826401446655,0.168173598553345
866,0.0529411764705882,0.947058823529412
867,0.0529411764705882,0.947058823529412
868,0.831826401446655,0.168173598553345
869,0.831826401446655,0.168173598553345
870,0,1
871,0.831826401446655,0.168173598553345
872,0.0529411764705882,0.947058823529412
873,0.831826401446655,0.168173598553345
874,0.831826401446655,0.168173598553345
875,0.0529411764705882,0.947058823529412
876,0.296296296296296,0.703703703703704
877,0.831826401446655,0.168173598553345
878,0.831826401446655,0.168173598553345
879,0.831826401446655,0.168173598553345
880,0.0529411764705882,0.947058823529412
881,0.0529411764705882,0.947058823529412
882,0.831826401446655,0.168173598553345
883,0.594594594594595,0.405405405405405
884,0.831826401446655,0.168173598553345
885,0.831826401446655,0.168173598553345
886,0.888888888888889,0.111111111111111
887,0.831826401446655,0.168173598553345
888,0.0529411764705882,0.947058823529412
889,0.888888888888889,0.111111111111111
890,0.831826401446655,0.168173598553345
891,0.831826401446655,0.168173598553345
